block	pop	Singletons	Doubletons	MAC=3-5	MAC=6-10	MAC=11-20	MAC=21-MAF005	MAF005-MAF01	rep	data
87	SAS	13	3	10	25	15	61	7	61	Original HAPGEN2
87	SAS	13	11	13	18	11	58	4	62	Original HAPGEN2
87	SAS	13	12	15	18	15	57	8	63	Original HAPGEN2
87	SAS	15	18	25	19	16	60	7	64	Original HAPGEN2
87	SAS	17	7	14	16	19	60	4	65	Original HAPGEN2
87	SAS	22	7	14	15	17	74	5	66	Original HAPGEN2
87	SAS	16	8	15	19	17	59	7	67	Original HAPGEN2
87	SAS	23	7	13	18	20	50	8	68	Original HAPGEN2
87	SAS	10	10	17	16	13	59	13	69	Original HAPGEN2
87	SAS	19	9	14	10	20	58	7	70	Original HAPGEN2
87	SAS	13	6	19	13	21	57	6	71	Original HAPGEN2
87	SAS	18	9	20	13	24	54	16	72	Original HAPGEN2
87	SAS	16	10	17	11	15	53	13	73	Original HAPGEN2
87	SAS	19	14	14	14	23	46	22	74	Original HAPGEN2
87	SAS	14	7	15	12	28	56	6	75	Original HAPGEN2
87	SAS	17	17	14	14	20	59	5	76	Original HAPGEN2
87	SAS	17	8	20	14	21	57	6	77	Original HAPGEN2
87	SAS	15	12	17	10	22	44	10	78	Original HAPGEN2
87	SAS	19	8	18	9	9	69	7	79	Original HAPGEN2
87	SAS	17	9	18	18	20	62	8	80	Original HAPGEN2
87	SAS	18	11	8	10	20	62	11	81	Original HAPGEN2
87	SAS	24	11	15	14	21	59	9	82	Original HAPGEN2
87	SAS	16	15	9	22	18	68	10	83	Original HAPGEN2
87	SAS	17	8	10	19	13	49	12	84	Original HAPGEN2
87	SAS	19	15	12	13	20	68	9	85	Original HAPGEN2
87	SAS	13	6	9	15	15	70	7	86	Original HAPGEN2
87	SAS	17	12	24	9	22	61	12	87	Original HAPGEN2
87	SAS	14	6	12	11	25	66	6	88	Original HAPGEN2
87	SAS	19	10	14	10	18	70	12	89	Original HAPGEN2
87	SAS	20	10	8	20	20	62	5	90	Original HAPGEN2
87	SAS	17	7	17	10	18	45	21	91	Original HAPGEN2
87	SAS	15	5	14	15	19	61	9	92	Original HAPGEN2
87	SAS	21	10	14	13	12	58	5	93	Original HAPGEN2
87	SAS	14	12	13	16	20	52	11	94	Original HAPGEN2
87	SAS	20	6	10	14	21	52	24	95	Original HAPGEN2
87	SAS	19	9	23	15	19	53	13	96	Original HAPGEN2
87	SAS	8	7	15	17	12	70	6	97	Original HAPGEN2
87	SAS	19	7	17	12	20	64	6	98	Original HAPGEN2
87	SAS	7	9	19	15	14	57	9	99	Original HAPGEN2
87	SAS	16	7	11	9	17	69	8	100	Original HAPGEN2
88	SAS	27	6	20	23	32	80	8	1	Original HAPGEN2
88	SAS	19	8	20	20	35	83	3	2	Original HAPGEN2
88	SAS	26	9	26	28	29	94	8	3	Original HAPGEN2
88	SAS	19	14	25	31	37	66	9	4	Original HAPGEN2
88	SAS	24	16	21	25	36	87	5	5	Original HAPGEN2
88	SAS	22	8	27	26	30	93	5	6	Original HAPGEN2
88	SAS	19	9	20	21	37	91	7	7	Original HAPGEN2
88	SAS	21	7	22	44	23	75	7	8	Original HAPGEN2
88	SAS	13	12	32	32	31	77	4	9	Original HAPGEN2
88	SAS	21	7	27	19	27	91	5	10	Original HAPGEN2
88	SAS	34	17	15	27	40	73	6	11	Original HAPGEN2
88	SAS	18	13	31	16	39	85	5	12	Original HAPGEN2
88	SAS	15	11	21	32	33	91	2	13	Original HAPGEN2
88	SAS	23	10	19	28	27	102	10	14	Original HAPGEN2
88	SAS	28	13	29	32	41	69	5	15	Original HAPGEN2
88	SAS	31	10	24	30	20	92	7	16	Original HAPGEN2
88	SAS	40	10	25	23	25	85	8	17	Original HAPGEN2
88	SAS	26	10	20	20	21	92	5	18	Original HAPGEN2
88	SAS	11	16	22	22	34	84	12	19	Original HAPGEN2
88	SAS	25	12	31	24	31	88	5	20	Original HAPGEN2
88	SAS	22	16	26	24	32	85	4	21	Original HAPGEN2
88	SAS	24	13	28	20	38	81	7	22	Original HAPGEN2
88	SAS	22	14	23	28	24	107	3	23	Original HAPGEN2
88	SAS	24	18	36	30	34	82	2	24	Original HAPGEN2
88	SAS	27	12	24	26	37	94	7	25	Original HAPGEN2
88	SAS	20	6	14	25	34	86	5	26	Original HAPGEN2
88	SAS	27	21	19	24	27	84	8	27	Original HAPGEN2
88	SAS	26	14	28	29	23	81	10	28	Original HAPGEN2
88	SAS	22	12	23	17	26	92	4	29	Original HAPGEN2
88	SAS	16	13	32	28	31	87	3	30	Original HAPGEN2
88	SAS	26	11	26	19	24	97	5	31	Original HAPGEN2
88	SAS	21	8	24	18	35	88	4	32	Original HAPGEN2
88	SAS	23	13	21	35	34	76	6	33	Original HAPGEN2
88	SAS	30	5	31	26	35	80	8	34	Original HAPGEN2
88	SAS	29	11	33	27	23	87	8	35	Original HAPGEN2
88	SAS	17	18	19	24	33	94	6	36	Original HAPGEN2
88	SAS	22	26	22	26	36	81	3	37	Original HAPGEN2
88	SAS	24	15	28	26	21	93	7	38	Original HAPGEN2
88	SAS	35	13	18	22	33	83	4	39	Original HAPGEN2
88	SAS	21	9	24	23	32	91	9	40	Original HAPGEN2
88	SAS	24	12	31	26	30	87	6	41	Original HAPGEN2
88	SAS	24	7	27	33	37	85	2	42	Original HAPGEN2
88	SAS	23	18	19	28	24	83	3	43	Original HAPGEN2
88	SAS	17	15	14	33	33	86	7	44	Original HAPGEN2
88	SAS	28	22	15	24	37	86	4	45	Original HAPGEN2
88	SAS	23	6	22	21	41	91	4	46	Original HAPGEN2
88	SAS	19	16	21	27	31	91	3	47	Original HAPGEN2
88	SAS	20	6	29	27	33	77	5	48	Original HAPGEN2
88	SAS	14	17	33	27	27	93	4	49	Original HAPGEN2
88	SAS	20	13	16	23	32	86	8	50	Original HAPGEN2
88	SAS	32	12	23	28	39	89	2	51	Original HAPGEN2
88	SAS	23	10	19	23	33	94	6	52	Original HAPGEN2
88	SAS	31	12	16	16	29	79	12	53	Original HAPGEN2
88	SAS	22	15	26	38	32	81	4	54	Original HAPGEN2
88	SAS	14	17	33	21	38	82	4	55	Original HAPGEN2
88	SAS	17	12	26	38	37	66	5	56	Original HAPGEN2
88	SAS	26	18	25	22	29	99	2	57	Original HAPGEN2
88	SAS	22	6	24	26	40	78	9	58	Original HAPGEN2
88	SAS	28	11	20	23	27	83	7	59	Original HAPGEN2
88	SAS	29	11	23	28	38	85	9	60	Original HAPGEN2
88	SAS	24	15	19	26	28	93	5	61	Original HAPGEN2
88	SAS	27	9	20	21	28	97	6	62	Original HAPGEN2
88	SAS	23	13	19	28	44	75	4	63	Original HAPGEN2
88	SAS	34	17	20	25	28	88	5	64	Original HAPGEN2
88	SAS	16	10	20	26	27	86	4	65	Original HAPGEN2
88	SAS	24	11	20	25	19	92	4	66	Original HAPGEN2
88	SAS	27	8	26	34	28	86	5	67	Original HAPGEN2
88	SAS	28	8	25	31	31	81	6	68	Original HAPGEN2
88	SAS	21	19	24	27	44	81	3	69	Original HAPGEN2
88	SAS	27	14	16	27	32	87	10	70	Original HAPGEN2
88	SAS	24	9	20	33	29	86	4	71	Original HAPGEN2
88	SAS	25	14	22	32	33	77	13	72	Original HAPGEN2
88	SAS	21	5	31	22	20	85	9	73	Original HAPGEN2
88	SAS	25	14	13	18	31	88	7	74	Original HAPGEN2
88	SAS	23	18	31	28	29	82	5	75	Original HAPGEN2
88	SAS	18	19	28	28	35	75	2	76	Original HAPGEN2
88	SAS	23	9	21	17	29	88	2	77	Original HAPGEN2
88	SAS	23	11	20	18	38	89	7	78	Original HAPGEN2
88	SAS	25	16	30	25	25	83	8	79	Original HAPGEN2
88	SAS	22	17	34	19	22	95	6	80	Original HAPGEN2
88	SAS	27	12	19	32	30	83	5	81	Original HAPGEN2
88	SAS	22	8	23	30	35	90	4	82	Original HAPGEN2
88	SAS	19	16	24	21	27	90	6	83	Original HAPGEN2
88	SAS	19	16	19	19	40	80	6	84	Original HAPGEN2
88	SAS	17	12	20	25	29	94	3	85	Original HAPGEN2
88	SAS	17	20	24	26	23	77	7	86	Original HAPGEN2
88	SAS	22	14	17	29	25	87	6	87	Original HAPGEN2
88	SAS	31	17	21	30	31	85	5	88	Original HAPGEN2
88	SAS	21	11	15	21	19	103	4	89	Original HAPGEN2
88	SAS	19	14	19	24	28	83	7	90	Original HAPGEN2
88	SAS	28	10	22	33	38	85	6	91	Original HAPGEN2
88	SAS	16	7	28	24	25	94	7	92	Original HAPGEN2
88	SAS	24	14	22	27	28	89	8	93	Original HAPGEN2
88	SAS	25	9	19	22	26	98	3	94	Original HAPGEN2
88	SAS	21	15	22	23	29	97	3	95	Original HAPGEN2
88	SAS	21	21	26	26	34	81	5	96	Original HAPGEN2
88	SAS	23	11	26	27	26	94	6	97	Original HAPGEN2
88	SAS	15	16	22	24	36	82	11	98	Original HAPGEN2
88	SAS	18	22	15	31	24	88	4	99	Original HAPGEN2
88	SAS	20	8	27	26	26	95	6	100	Original HAPGEN2
89	SAS	17	2	12	13	12	37	7	1	Original HAPGEN2
89	SAS	11	8	16	15	16	44	3	2	Original HAPGEN2
89	SAS	17	8	13	13	19	44	11	3	Original HAPGEN2
89	SAS	17	10	17	13	17	42	6	4	Original HAPGEN2
89	SAS	19	3	10	11	19	49	4	5	Original HAPGEN2
89	SAS	17	5	18	18	14	33	9	6	Original HAPGEN2
89	SAS	12	10	11	16	16	39	7	7	Original HAPGEN2
89	SAS	20	5	10	17	21	39	5	8	Original HAPGEN2
89	SAS	16	7	15	6	22	43	8	9	Original HAPGEN2
89	SAS	13	6	18	6	8	47	6	10	Original HAPGEN2
89	SAS	14	7	16	16	19	46	5	11	Original HAPGEN2
89	SAS	18	9	16	9	13	42	7	12	Original HAPGEN2
89	SAS	16	5	15	10	16	42	6	13	Original HAPGEN2
89	SAS	14	8	11	19	9	45	6	14	Original HAPGEN2
89	SAS	14	12	15	10	10	43	6	15	Original HAPGEN2
89	SAS	10	10	18	12	19	39	8	16	Original HAPGEN2
89	SAS	10	5	15	9	21	34	9	17	Original HAPGEN2
89	SAS	10	8	7	15	19	33	4	18	Original HAPGEN2
89	SAS	11	7	17	12	13	35	10	19	Original HAPGEN2
89	SAS	22	8	14	13	14	39	7	20	Original HAPGEN2
89	SAS	6	4	16	18	12	50	6	21	Original HAPGEN2
89	SAS	6	4	13	11	13	45	7	22	Original HAPGEN2
89	SAS	12	4	15	10	22	31	11	23	Original HAPGEN2
89	SAS	13	9	9	13	21	47	5	24	Original HAPGEN2
89	SAS	7	10	18	12	16	47	4	25	Original HAPGEN2
89	SAS	20	9	18	9	16	50	5	26	Original HAPGEN2
89	SAS	10	16	14	12	19	30	7	27	Original HAPGEN2
89	SAS	14	5	11	13	22	36	7	28	Original HAPGEN2
89	SAS	13	8	15	16	11	46	7	29	Original HAPGEN2
89	SAS	11	6	15	14	14	36	7	30	Original HAPGEN2
89	SAS	11	7	12	11	18	35	3	31	Original HAPGEN2
89	SAS	9	9	15	14	14	38	6	32	Original HAPGEN2
89	SAS	17	8	17	10	22	38	10	33	Original HAPGEN2
89	SAS	17	3	8	12	11	43	7	34	Original HAPGEN2
89	SAS	17	11	10	16	18	34	7	35	Original HAPGEN2
89	SAS	10	4	17	18	23	33	5	36	Original HAPGEN2
89	SAS	10	7	9	14	14	43	5	37	Original HAPGEN2
89	SAS	19	8	19	16	16	46	6	38	Original HAPGEN2
89	SAS	10	6	13	12	14	50	4	39	Original HAPGEN2
89	SAS	15	11	13	7	17	35	8	40	Original HAPGEN2
89	SAS	17	11	9	10	18	36	7	41	Original HAPGEN2
89	SAS	13	0	15	9	22	35	4	42	Original HAPGEN2
89	SAS	15	7	12	11	14	44	5	43	Original HAPGEN2
89	SAS	18	9	14	15	21	40	5	44	Original HAPGEN2
89	SAS	19	5	11	16	7	41	6	45	Original HAPGEN2
89	SAS	15	14	19	17	12	47	7	46	Original HAPGEN2
89	SAS	12	6	14	17	14	38	6	47	Original HAPGEN2
89	SAS	17	6	12	15	11	39	7	48	Original HAPGEN2
89	SAS	14	7	11	11	13	45	6	49	Original HAPGEN2
89	SAS	17	7	7	10	13	49	5	50	Original HAPGEN2
89	SAS	13	4	18	8	21	33	8	51	Original HAPGEN2
89	SAS	14	7	9	10	18	40	13	52	Original HAPGEN2
89	SAS	14	7	14	15	18	45	5	53	Original HAPGEN2
89	SAS	12	10	14	6	12	44	4	54	Original HAPGEN2
89	SAS	12	8	7	16	17	47	4	55	Original HAPGEN2
89	SAS	15	9	16	7	14	50	3	56	Original HAPGEN2
89	SAS	16	14	8	10	19	42	7	57	Original HAPGEN2
89	SAS	16	11	13	11	17	38	7	58	Original HAPGEN2
89	SAS	13	9	13	12	25	37	8	59	Original HAPGEN2
89	SAS	14	11	15	13	20	36	10	60	Original HAPGEN2
89	SAS	10	9	10	13	17	37	11	61	Original HAPGEN2
89	SAS	16	8	9	12	19	39	9	62	Original HAPGEN2
89	SAS	12	7	17	7	21	37	7	63	Original HAPGEN2
89	SAS	17	7	9	10	16	48	4	64	Original HAPGEN2
89	SAS	11	5	18	12	11	38	6	65	Original HAPGEN2
89	SAS	19	13	16	12	12	43	6	66	Original HAPGEN2
89	SAS	12	5	11	13	19	44	7	67	Original HAPGEN2
89	SAS	15	12	14	13	12	36	8	68	Original HAPGEN2
89	SAS	8	13	13	19	17	40	6	69	Original HAPGEN2
89	SAS	13	6	19	17	15	48	10	70	Original HAPGEN2
89	SAS	10	9	18	14	13	45	8	71	Original HAPGEN2
89	SAS	18	7	6	13	21	43	6	72	Original HAPGEN2
89	SAS	17	10	9	16	12	46	4	73	Original HAPGEN2
89	SAS	9	7	11	10	21	33	4	74	Original HAPGEN2
89	SAS	15	7	8	13	11	50	4	75	Original HAPGEN2
89	SAS	6	5	16	12	13	43	8	76	Original HAPGEN2
89	SAS	12	5	14	21	11	34	7	77	Original HAPGEN2
89	SAS	11	10	11	5	14	45	7	78	Original HAPGEN2
89	SAS	24	4	10	15	21	39	6	79	Original HAPGEN2
89	SAS	13	8	17	14	22	42	4	80	Original HAPGEN2
89	SAS	8	12	16	20	11	35	5	81	Original HAPGEN2
89	SAS	11	5	8	13	15	49	3	82	Original HAPGEN2
89	SAS	19	9	14	9	15	45	8	83	Original HAPGEN2
89	SAS	18	12	13	11	15	35	9	84	Original HAPGEN2
89	SAS	13	14	13	12	14	45	7	85	Original HAPGEN2
89	SAS	15	6	16	11	13	47	7	86	Original HAPGEN2
89	SAS	13	17	8	15	14	45	5	87	Original HAPGEN2
89	SAS	13	6	18	12	18	42	5	88	Original HAPGEN2
89	SAS	14	11	25	13	13	38	6	89	Original HAPGEN2
89	SAS	19	12	12	18	21	42	3	90	Original HAPGEN2
89	SAS	8	5	14	13	18	31	10	91	Original HAPGEN2
89	SAS	8	4	11	12	17	50	5	92	Original HAPGEN2
89	SAS	13	13	11	14	15	36	7	93	Original HAPGEN2
89	SAS	9	4	9	14	23	40	8	94	Original HAPGEN2
89	SAS	9	7	18	11	16	42	6	95	Original HAPGEN2
89	SAS	16	7	14	11	14	37	6	96	Original HAPGEN2
89	SAS	20	5	12	9	14	47	8	97	Original HAPGEN2
89	SAS	15	14	14	18	9	44	7	98	Original HAPGEN2
89	SAS	20	3	13	13	13	46	6	99	Original HAPGEN2
89	SAS	14	10	16	7	17	40	5	100	Original HAPGEN2
9	SAS	18	18	16	16	32	95	9	1	Original HAPGEN2
9	SAS	18	16	10	19	24	93	10	2	Original HAPGEN2
9	SAS	20	18	21	20	34	81	9	3	Original HAPGEN2
9	SAS	16	14	31	28	33	86	11	4	Original HAPGEN2
9	SAS	19	7	26	22	38	81	13	5	Original HAPGEN2
9	SAS	18	10	23	17	24	90	9	6	Original HAPGEN2
9	SAS	22	15	20	26	38	90	6	7	Original HAPGEN2
9	SAS	19	13	25	20	19	93	8	8	Original HAPGEN2
9	SAS	30	13	20	25	30	85	5	9	Original HAPGEN2
9	SAS	23	8	21	24	29	96	11	10	Original HAPGEN2
9	SAS	20	14	29	24	41	83	9	11	Original HAPGEN2
9	SAS	30	9	23	18	33	91	8	12	Original HAPGEN2
9	SAS	17	8	30	37	26	82	10	13	Original HAPGEN2
9	SAS	23	7	20	32	23	94	11	14	Original HAPGEN2
9	SAS	31	16	26	22	33	82	8	15	Original HAPGEN2
9	SAS	24	17	14	25	33	84	9	16	Original HAPGEN2
9	SAS	15	15	23	24	34	91	9	17	Original HAPGEN2
9	SAS	25	9	25	30	29	96	13	18	Original HAPGEN2
9	SAS	18	15	20	20	34	88	6	19	Original HAPGEN2
9	SAS	23	17	17	20	24	97	9	20	Original HAPGEN2
9	SAS	19	19	18	24	36	77	13	21	Original HAPGEN2
9	SAS	15	21	30	30	29	82	9	22	Original HAPGEN2
9	SAS	21	11	22	23	34	80	12	23	Original HAPGEN2
9	SAS	20	11	23	26	24	85	7	24	Original HAPGEN2
9	SAS	23	16	26	27	32	84	13	25	Original HAPGEN2
9	SAS	26	11	21	24	30	94	8	26	Original HAPGEN2
9	SAS	17	6	22	16	33	97	4	27	Original HAPGEN2
9	SAS	20	18	37	20	30	73	16	28	Original HAPGEN2
9	SAS	21	11	28	18	34	89	7	29	Original HAPGEN2
9	SAS	23	12	22	30	26	88	13	30	Original HAPGEN2
9	SAS	21	17	22	22	27	91	7	31	Original HAPGEN2
9	SAS	16	9	32	17	42	82	11	32	Original HAPGEN2
9	SAS	18	14	25	20	32	82	10	33	Original HAPGEN2
9	SAS	15	9	21	31	26	98	10	34	Original HAPGEN2
9	SAS	23	11	20	23	31	98	10	35	Original HAPGEN2
9	SAS	21	16	19	18	33	91	9	36	Original HAPGEN2
9	SAS	30	13	24	25	24	93	8	37	Original HAPGEN2
9	SAS	25	8	28	19	26	90	9	38	Original HAPGEN2
9	SAS	14	17	25	22	23	92	8	39	Original HAPGEN2
9	SAS	29	15	22	23	37	79	13	40	Original HAPGEN2
9	SAS	25	15	23	20	23	88	13	41	Original HAPGEN2
9	SAS	32	12	20	20	30	78	5	42	Original HAPGEN2
9	SAS	30	9	23	23	26	84	9	43	Original HAPGEN2
9	SAS	22	12	21	19	35	84	10	44	Original HAPGEN2
9	SAS	20	15	21	33	33	80	7	45	Original HAPGEN2
9	SAS	24	8	22	21	32	90	9	46	Original HAPGEN2
9	SAS	13	10	33	30	34	77	7	47	Original HAPGEN2
9	SAS	21	13	26	21	36	92	8	48	Original HAPGEN2
9	SAS	29	17	23	23	27	96	10	49	Original HAPGEN2
9	SAS	18	14	24	9	43	92	9	50	Original HAPGEN2
9	SAS	29	12	28	23	34	91	6	51	Original HAPGEN2
9	SAS	26	14	23	23	27	105	7	52	Original HAPGEN2
9	SAS	19	10	22	11	33	92	9	53	Original HAPGEN2
9	SAS	24	10	32	28	28	89	11	54	Original HAPGEN2
9	SAS	28	9	20	30	32	92	10	55	Original HAPGEN2
9	SAS	35	13	18	25	31	93	11	56	Original HAPGEN2
9	SAS	23	18	14	29	30	85	6	57	Original HAPGEN2
9	SAS	22	11	21	33	28	92	7	58	Original HAPGEN2
9	SAS	20	10	28	28	21	93	16	59	Original HAPGEN2
9	SAS	26	7	25	20	24	100	11	60	Original HAPGEN2
9	SAS	19	15	31	20	30	86	9	61	Original HAPGEN2
9	SAS	22	15	27	25	26	83	12	62	Original HAPGEN2
9	SAS	40	12	20	33	26	93	4	63	Original HAPGEN2
9	SAS	38	8	21	24	14	101	6	64	Original HAPGEN2
9	SAS	26	11	22	25	30	97	8	65	Original HAPGEN2
9	SAS	17	10	25	24	36	84	7	66	Original HAPGEN2
9	SAS	26	10	22	25	31	90	4	67	Original HAPGEN2
9	SAS	16	17	26	31	18	95	13	68	Original HAPGEN2
9	SAS	21	12	22	30	31	90	7	69	Original HAPGEN2
9	SAS	22	8	21	20	26	97	7	70	Original HAPGEN2
9	SAS	27	12	25	26	26	91	10	71	Original HAPGEN2
9	SAS	20	12	28	17	31	89	12	72	Original HAPGEN2
9	SAS	32	17	14	23	25	94	15	73	Original HAPGEN2
9	SAS	23	8	20	38	27	98	7	74	Original HAPGEN2
9	SAS	20	13	14	25	28	100	7	75	Original HAPGEN2
9	SAS	23	8	24	22	34	85	10	76	Original HAPGEN2
9	SAS	14	14	18	21	27	97	11	77	Original HAPGEN2
9	SAS	28	12	16	26	33	85	7	78	Original HAPGEN2
9	SAS	29	18	18	33	28	81	9	79	Original HAPGEN2
9	SAS	17	15	22	19	33	89	11	80	Original HAPGEN2
9	SAS	25	9	20	22	35	87	12	81	Original HAPGEN2
9	SAS	20	11	27	29	19	97	8	82	Original HAPGEN2
9	SAS	27	23	20	24	28	88	10	83	Original HAPGEN2
9	SAS	21	13	21	20	37	87	8	84	Original HAPGEN2
9	SAS	20	12	30	20	38	81	12	85	Original HAPGEN2
9	SAS	24	16	16	25	36	79	12	86	Original HAPGEN2
9	SAS	21	12	16	28	28	99	9	87	Original HAPGEN2
9	SAS	22	10	22	26	37	86	8	88	Original HAPGEN2
9	SAS	30	7	29	27	32	84	9	89	Original HAPGEN2
9	SAS	36	18	27	27	34	79	11	90	Original HAPGEN2
9	SAS	18	9	26	27	30	78	11	91	Original HAPGEN2
9	SAS	32	14	23	24	26	95	8	92	Original HAPGEN2
9	SAS	20	16	25	17	27	88	10	93	Original HAPGEN2
9	SAS	15	21	19	27	21	95	9	94	Original HAPGEN2
9	SAS	23	12	19	24	38	94	6	95	Original HAPGEN2
9	SAS	27	9	16	14	31	95	10	96	Original HAPGEN2
9	SAS	20	11	27	26	32	93	5	97	Original HAPGEN2
9	SAS	21	8	23	25	40	81	8	98	Original HAPGEN2
9	SAS	19	16	20	24	35	87	8	99	Original HAPGEN2
9	SAS	15	17	20	23	42	84	9	100	Original HAPGEN2
90	SAS	18	10	22	25	15	64	5	1	Original HAPGEN2
90	SAS	19	6	19	23	26	59	9	2	Original HAPGEN2
90	SAS	17	10	13	23	21	64	9	3	Original HAPGEN2
90	SAS	12	12	16	10	25	64	8	4	Original HAPGEN2
90	SAS	17	14	16	16	16	64	7	5	Original HAPGEN2
90	SAS	13	6	14	20	29	55	13	6	Original HAPGEN2
90	SAS	21	4	16	24	38	52	10	7	Original HAPGEN2
90	SAS	19	13	13	19	21	63	9	8	Original HAPGEN2
90	SAS	21	12	17	23	22	65	9	9	Original HAPGEN2
90	SAS	19	11	13	17	30	62	10	10	Original HAPGEN2
90	SAS	22	7	11	13	30	64	9	11	Original HAPGEN2
90	SAS	16	8	22	13	18	68	8	12	Original HAPGEN2
90	SAS	21	8	22	22	15	68	8	13	Original HAPGEN2
90	SAS	11	15	22	21	24	58	8	14	Original HAPGEN2
90	SAS	24	9	17	22	21	60	13	15	Original HAPGEN2
90	SAS	20	12	19	22	16	63	11	16	Original HAPGEN2
90	SAS	19	10	19	11	18	68	9	17	Original HAPGEN2
90	SAS	25	4	20	11	29	60	11	18	Original HAPGEN2
90	SAS	17	16	22	25	30	47	13	19	Original HAPGEN2
90	SAS	20	8	13	13	29	55	12	20	Original HAPGEN2
90	SAS	25	8	22	18	27	55	9	21	Original HAPGEN2
90	SAS	16	11	23	14	31	50	9	22	Original HAPGEN2
90	SAS	20	10	20	17	32	57	12	23	Original HAPGEN2
90	SAS	14	13	21	17	29	54	10	24	Original HAPGEN2
90	SAS	16	8	17	19	25	67	13	25	Original HAPGEN2
90	SAS	14	12	14	17	21	62	4	26	Original HAPGEN2
90	SAS	17	11	21	14	27	60	5	27	Original HAPGEN2
90	SAS	15	12	20	16	23	63	8	28	Original HAPGEN2
90	SAS	22	14	20	14	19	60	16	29	Original HAPGEN2
90	SAS	20	8	20	21	26	54	13	30	Original HAPGEN2
90	SAS	21	8	15	20	15	76	11	31	Original HAPGEN2
90	SAS	24	6	9	14	22	74	6	32	Original HAPGEN2
90	SAS	19	9	19	16	15	68	10	33	Original HAPGEN2
90	SAS	19	12	27	25	21	67	7	34	Original HAPGEN2
90	SAS	16	9	17	21	24	69	8	35	Original HAPGEN2
90	SAS	18	7	11	17	27	59	7	36	Original HAPGEN2
90	SAS	11	10	18	24	22	63	11	37	Original HAPGEN2
90	SAS	18	12	11	17	23	77	4	38	Original HAPGEN2
90	SAS	18	11	13	21	21	60	8	39	Original HAPGEN2
90	SAS	25	9	21	28	23	54	8	40	Original HAPGEN2
90	SAS	18	11	20	14	19	69	10	41	Original HAPGEN2
90	SAS	19	10	18	19	21	60	5	42	Original HAPGEN2
90	SAS	21	13	15	26	15	66	5	43	Original HAPGEN2
90	SAS	18	12	18	20	27	65	10	44	Original HAPGEN2
90	SAS	14	13	13	23	23	54	12	45	Original HAPGEN2
90	SAS	33	13	11	15	20	74	9	46	Original HAPGEN2
90	SAS	27	10	10	19	21	71	10	47	Original HAPGEN2
90	SAS	12	6	24	25	25	53	9	48	Original HAPGEN2
90	SAS	12	14	18	27	18	65	4	49	Original HAPGEN2
90	SAS	18	11	17	18	20	72	13	50	Original HAPGEN2
90	SAS	9	9	26	21	25	70	10	51	Original HAPGEN2
90	SAS	14	12	18	18	30	67	9	52	Original HAPGEN2
90	SAS	12	4	20	18	31	67	7	53	Original HAPGEN2
90	SAS	20	8	17	14	22	63	9	54	Original HAPGEN2
90	SAS	15	8	19	17	18	61	9	55	Original HAPGEN2
90	SAS	20	9	19	14	26	65	7	56	Original HAPGEN2
90	SAS	13	9	24	23	23	55	11	57	Original HAPGEN2
90	SAS	18	6	15	13	20	68	6	58	Original HAPGEN2
90	SAS	19	5	26	17	26	56	12	59	Original HAPGEN2
90	SAS	19	9	17	21	15	64	9	60	Original HAPGEN2
90	SAS	25	11	17	18	26	69	7	61	Original HAPGEN2
90	SAS	19	13	23	26	17	57	7	62	Original HAPGEN2
90	SAS	20	13	28	20	17	53	11	63	Original HAPGEN2
90	SAS	18	8	13	18	19	66	11	64	Original HAPGEN2
90	SAS	26	9	20	14	21	66	7	65	Original HAPGEN2
90	SAS	20	9	17	16	19	64	9	66	Original HAPGEN2
90	SAS	16	4	13	21	21	65	8	67	Original HAPGEN2
90	SAS	15	11	24	18	22	57	9	68	Original HAPGEN2
90	SAS	19	5	16	18	19	63	11	69	Original HAPGEN2
90	SAS	20	15	19	22	22	64	8	70	Original HAPGEN2
90	SAS	21	7	28	18	21	62	7	71	Original HAPGEN2
90	SAS	17	8	18	14	15	69	14	72	Original HAPGEN2
90	SAS	21	9	18	28	26	52	9	73	Original HAPGEN2
90	SAS	13	9	21	19	32	55	8	74	Original HAPGEN2
90	SAS	26	11	13	10	24	65	6	75	Original HAPGEN2
90	SAS	18	7	16	23	31	59	6	76	Original HAPGEN2
90	SAS	26	6	16	15	22	67	8	77	Original HAPGEN2
90	SAS	22	9	20	19	19	67	7	78	Original HAPGEN2
90	SAS	25	8	19	15	33	57	12	79	Original HAPGEN2
90	SAS	17	10	19	13	24	72	10	80	Original HAPGEN2
90	SAS	15	7	19	22	20	61	9	81	Original HAPGEN2
90	SAS	16	11	24	21	23	61	9	82	Original HAPGEN2
90	SAS	18	11	19	16	23	63	8	83	Original HAPGEN2
90	SAS	18	9	18	16	13	61	13	84	Original HAPGEN2
90	SAS	22	11	17	20	14	72	8	85	Original HAPGEN2
90	SAS	19	7	17	30	22	62	6	86	Original HAPGEN2
90	SAS	17	9	11	16	23	71	8	87	Original HAPGEN2
90	SAS	13	4	17	19	19	70	10	88	Original HAPGEN2
90	SAS	25	10	20	17	18	61	9	89	Original HAPGEN2
90	SAS	23	12	15	21	20	66	7	90	Original HAPGEN2
90	SAS	16	12	18	15	21	77	5	91	Original HAPGEN2
90	SAS	14	10	17	19	21	58	14	92	Original HAPGEN2
90	SAS	29	14	13	19	22	59	9	93	Original HAPGEN2
90	SAS	18	15	14	22	16	66	10	94	Original HAPGEN2
90	SAS	10	6	15	19	22	69	6	95	Original HAPGEN2
